CASH,305,729.8,40854,734,724.15,734,735.85
CASH,308,29.55,2168758,29.8,28.55,28.85,28.65
CASH,422,271.65,59263,274.7,268.65,273,276
CASH,447,320.4,150453,325.5,314.6,316,319.5
CASH,757,897.95,15237,909.9,885,902,910.8
CASH,760,119.1,596727,120.4,116.5,120,120.4
CASH,1153,1980.35,3192,1997.9,1960,1966.3,1993.45
CASH,1174,84.55,34349,86,84.1,85.5,85.8
CASH,1901,336.6,325433,339.9,325,333.95,336.3
CASH,2049,187.15,19523,192,187,190.6,190.6
CASH,1363,121.7,6547195,122.5,118.25,121.7,122.85
CASH,7569,30.9,13511616,36,28.4,35.4,36.25
CASH,2181,6919,1078,6948.8,6855,6925,6974.9
CASH,3210,2478,28386,2545,2441.9,2540.2,2567.15
CASH,4668,718.9,424663,749.9,712.55,737.05,741.5
CASH,4749,960,3581,960,942,959.95,959.9
CASH,9436,79.95,13342,82.9,77,77,84.4
CASH,9862,102.75,578148,103,100,102,101.9
CASH,10925,182.35,285833,188,181.5,187,188.9
CASH,10940,711.05,61061,723.85,705.4,723.85,714.2
CASH,11467,137.3,6617,138.95,135.05,137,139.8
CASH,11504,47,158304,48,45.5,47.9,47.9
CASH,11431,107.5,3436197,109.5,105.5,107.2,108.55
CASH,3063,186.1,2313141,192.5,181.8,190.05,192.45
CASH,13880,59,67142,69,58.5,67,68.25
CASH,13905,130,26895,139.6,129.7,139.55,139.55
CASH,14567,399.25,236928,412,392.5,410.05,415.15
CASH,14597,65.5,2187,66.95,63.5,65.2,67.3
CASH,15189,273.5,263472,282.7,270,282,280.1
CASH,15204,81.4,2761,83.5,80.05,81.5,81.45
CASH,18124,58.4,148884,62.05,58,62.05,62.75
CASH,18160,29.3,52,30,29.3,30,31.75
CASH,20534,422,225946,448.5,415,443.45,442.85
CASH,23902,436.5,28839,464,435.3,461,463.85
CASH,11957,109.8,3917909,110,106.75,108.1,108.75
CASH,1491,23.05,13647185,25.2,23,25,25.35
CASH,15355,177.35,1386598,182.5,175.35,181.55,181.55
CASH,2484,158.65,1270267,162.35,150,151.2,157.1
CASH,13986,303.25,1051618,307.95,299.1,304.85,307.8
CASH,637,87.3,1465773,89.9,84,88.75,89.45
CASH,3351,498.15,635837,502.7,491.5,492,492.45
CASH,11223,59.7,1674399,60.9,58.15,60.5,60.7
CASH,1378,25.55,55119,26.8,25.1,26.8,26.4
CASH,1424,109.85,262481,110.25,106.45,108.95,109.2
CASH,1521,122.4,50009,126.7,102.85,126.7,123.15
CASH,1675,19.15,40958,19.85,18.8,19.55,19.95
CASH,1348,2188.4,612883,2202,2100,2100,2118.75
CASH,1330,637,1367137,642.9,630.1,630.1,635.05
CASH,14366,98.7,2702121,99,95.6,98,98.15
CASH,1394,385.75,2109205,393.45,384.4,388.95,390.7
CASH,1594,2741,367497,2764.45,2720,2731.05,2753.5
CASH,15313,140,1161637,147.2,138.25,146,145.95
CASH,8479,62.95,848988,63.9,61.5,63.9,63.9
CASH,3267,25,1138833,25.9,24,25.1,26.05
CASH,3703,127.5,3639306,129.65,119.35,123.5,123.15
CASH,5831,91.05,5551010,93.8,86.4,87,87.7
CASH,14977,100.75,3191364,103.5,98.35,103,103.15
CASH,10447,783.35,245337,794.95,764.3,775,780.65
CASH,3192,25.9,2476619,28.6,25.3,27.6,27.55
CASH,11203,34,1150264,35.1,32.55,34,33.6
CASH,11536,1083.95,901531,1109.8,1083.75,1105.75,1115.15
CASH,3594,22.15,16217633,24,22.1,24,23.15
CASH,7229,404.1,478769,407.5,401,405,408.6
CASH,10397,118,909315,118.5,113,113.1,115.9
CASH,11355,49.25,1469820,51.8,49,51.8,51.85
CASH,2918,57.65,1406887,62.4,57.1,62.4,62.45
CASH,2885,796,3547561,803,787,800.3,809.95
CASH,11483,1222,1827294,1237.85,1201.1,1229,1232.75
CASH,9479,51.2,1134537,54,51.2,53.8,53.35
CASH,3812,116.85,699114,117.2,112.5,114.15,114.15
CASH,2963,88.8,3082187,90.45,88.3,88.95,90.45
CASH,3506,201,3162837,203.5,193.1,193.1,202.4
CASH,1406,292.65,680973,296.3,280,280,280.1
CASH,11585,126,651684,129.8,123.6,128,128.2
CASH,438,269.4,6181258,286.5,267.15,286.2,284.85
CASH,5900,950.35,2311569,980.8,940,978.1,985.55
CASH,25414,219.7,649437,231.85,208.15,222,222.5
CASH,1997,220,830523,223,217,221,222.35
CASH,14299,161.7,3599538,166.15,152.35,163,163.2
CASH,10516,194.7,3900785,197,183.8,184,182.1
CASH,694,315.45,1504981,318.45,310,311,310.8
CASH,275,81.6,2272583,85.1,80.15,84.95,85.1
CASH,1624,264.25,562191,271,256.1,265.95,264.3
CASH,1375,21.75,2691876,23.4,21.15,23,23
CASH,14732,199.2,5829810,205.45,197.1,202.95,203.5
CASH,10604,397.75,4144401,401.3,391.6,391.6,395.65
CASH,2031,732.1,1525552,757.8,732.1,753,758.45
CASH,10999,920,1223015,945,907.05,945,947.15
CASH,4717,378.1,741618,387.8,370.5,387.8,386.55
CASH,121,96.6,2472988,112.9,88.7,109.95,110.85
CASH,4963,762,3748165,771,748,770,778.2
CASH,11460,60.15,20035264,62.6,58.9,62.35,62.65
CASH,14450,63.1,2148389,65.05,62,64.15,65.05
CASH,10734,81,841817,82.5,77.85,79.05,81.35
CASH,20374,296.3,4135665,303.9,294.6,303.9,304.95
CASH,14818,308.9,1362706,343,291.5,343,321.4
CASH,12026,34,14444523,34.35,32.25,32.25,32.1
CASH,11331,428.95,972662,433.9,416.15,422,428.25
CASH,526,513.6,454974,518.25,507.6,510,508.5
CASH,881,1553.95,308646,1579.9,1545,1546,1551.7
CASH,17444,55.65,10783353,62.4,55.65,55.65,69.55
CASH,13187,72.2,4670021,75.2,70.75,75,75.2
CASH,1363,121.7,6547694,122.5,118.25,121.7,122.85
CASH,7569,30.9,13514467,36,28.4,35.4,36.25
CASH,7406,306.45,858150,321.05,295.1,321,318.9
CASH,25,331.6,1766607,365,321,365,351.55
CASH,10,392,637923,401.85,383.3,401,401.85
CASH,13528,20.2,10831068,20.9,19.8,20.5,20.65
CASH,11431,107.5,3436197,109.5,105.5,107.2,108.55
CASH,3063,185.8,2313499,192.5,181.8,190.05,192.45
CASH,553,407.35,955059,421,403.05,415.3,416.95
CASH,2475,254,1378609,257,251.35,255.7,257.3
CASH,1333,454,2108466,461.6,450.1,455.2,459.35
CASH,14803,72.05,5869739,74.6,71.45,73,73.65
CASH,15044,81.3,5303985,85,79,84,84.05
CASH,13167,184.15,1504464,189.4,181.35,186,187.75
CASH,724,780.45,91482,818,766,818,806.3
CASH,1076,117.9,2767,121,116.1,121,121.55
CASH,1621,434.95,5413,441.4,433,441.4,441.4
CASH,1964,1046,23338,1065,1042.65,1057.9,1035.15
CASH,3117,62.5,4172,65.05,61.95,64,65.75
CASH,3150,719,111777,739.8,702,717,721.7
CASH,3291,21.5,500,21.5,21.5,21.5,20.65
CASH,3321,96.95,273,98.8,93.2,98.8,95.6
CASH,1660,202,5232819,207.4,200.25,206.25,207.75
CASH,18096,763.8,650242,776.9,745.25,776.9,777.85
CASH,14537,60.6,3497852,63.25,59.5,63.25,63.3
CASH,13226,10.85,9307465,10.9,10.4,10.4,10.6
CASH,3339,513.5,1429,517,510.55,510.55,515.65
CASH,3360,54.85,4341,55.05,54,55,54.65
CASH,11915,267.5,1833322,272.95,265.8,268,271.6
CASH,3351,498.15,635837,502.7,491.5,492,492.45
CASH,3384,430,1396,435,425,428,431.15
CASH,3405,331.05,262677,332.7,328.1,328.15,329.85
CASH,3411,194.5,18572,197.3,192.75,194,196.8
CASH,3423,62.3,9076,63.9,61.15,63.2,63.9
CASH,10440,446.25,360750,452,438.2,446,446.5
CASH,15259,89.35,2012862,90.9,86.55,89,90.55
CASH,3475,443.6,52600,451.4,421,430,429.8
CASH,3546,2527,56440,2561.2,2490.05,2527.95,2536.7
CASH,3757,417,24492,432.6,410.05,431.2,428.4
CASH,3766,306,5006,318,305,316,314.8
CASH,4221,70.85,42429,71.5,68,71.5,71.4
CASH,4306,525.9,151639,533.7,520,531.9,535.8
CASH,5280,356,7132,364,355.95,363.1,367.8
CASH,7179,97.5,379244,99.4,95.2,98,98.85
CASH,7506,383.6,109612,387.7,372.35,381.7,384.95
CASH,8840,25.1,162496,25.35,24,24.25,24.45
CASH,9889,47.1,20401,47.4,45.25,46.05,46.3
CASH,10580,65,3504,66.8,64.1,64.55,65.7
CASH,6733,532.55,1062967,540.7,524,534.15,541.15
CASH,11723,623.3,2118376,659.7,619.1,647,649.45
CASH,10948,133.9,22258,139.1,133,139.1,138.55
CASH,11287,133,254479,135.45,131.2,134.5,136.65
CASH,13342,330,5166,330.9,330,330.05,330
CASH,13486,32,36865,32.9,31.55,32.9,32.6
CASH,13538,599,71123,604.2,588.8,595,598.55
CASH,13648,39.85,2480,41.85,37.65,38,39.4
CASH,13786,203,36565,208.65,202.2,206.2,206.2
CASH,14133,26,47231,27.2,25.15,26.9,25.95
CASH,18952,76.8,38644,78.05,76.1,78.05,78.85
CASH,20188,342.75,1873,348,338,342,339.75
CASH,21828,68.55,17059,68.7,66.5,67,68.15
CASH,25340,11.95,102294,12.7,11.75,12.05,12.75
CASH,11630,162.05,1995203,165,160.5,164.9,165
CASH,15355,177.35,1386598,182.5,175.35,181.55,181.55
CASH,1348,2188.4,612883,2202,2100,2100,2118.75
CASH,1330,637,1367137,642.9,630.1,630.1,635.05
CASH,3045,1721,2393878,1766,1706.15,1750.1,1757.45
CASH,12018,23.15,43604629,25.45,22.55,25.45,25.65
CASH,14366,98.7,2702382,99,95.6,98,98.15
CASH,1394,385.7,2109371,393.45,384.4,388.95,390.7
CASH,637,87.3,1466227,89.9,84,88.75,89.45
CASH,10794,430.9,390157,437.05,419.7,437.05,436.95
CASH,2484,158.7,1271168,162.35,150,151.2,157.1
CASH,13142,47.6,3359925,48.7,45.7,48.45,48.45
CASH,3499,388,4701497,398.3,385.05,398.3,400.1
CASH,3456,168.05,9899980,172,166.95,172,175.15
CASH,1594,2739.75,367631,2764.45,2720,2731.05,2753.5
CASH,15313,139.8,1162138,147.2,138.25,146,145.95
CASH,16669,1702,162746,1727.9,1698.75,1710,1718.2
CASH,11888,140.7,725062,144,106.8,133,133.5
CASH,8479,63,849334,63.9,61.5,63.9,63.9
CASH,3267,25,1138833,25.9,24,25.1,26.05
CASH,2840,462.05,755902,465,436,447.5,453.25
CASH,13781,12.05,8620160,12.35,11.6,12.3,12.35
CASH,3703,127.65,3639321,129.65,119.35,123.5,123.15
CASH,5831,91.05,5551382,93.8,86.4,87,87.7
CASH,11262,383.55,932170,391.65,379.9,385.05,394.1
CASH,1476,95.35,1653048,99,95.1,99,98.7
CASH,3192,25.9,2476619,28.6,25.3,27.6,27.55
CASH,11203,34,1150264,35.1,32.55,34,33.6
CASH,18202,233.2,256407,259.05,228.4,259,258.95
CASH,4745,326.4,490759,333.9,316.4,333.9,337.15
CASH,22415,355.5,454028,368,347.25,367.25,369.75
CASH,10447,783.35,245337,794.95,764.3,775,780.65
CASH,11536,1084,902073,1109.8,1083.75,1105.75,1115.15
CASH,3594,22.15,16219210,24,22.1,24,23.15
CASH,2885,796,3548273,803,787,800.3,809.95
CASH,11483,1222,1827294,1237.85,1201.1,1229,1232.75
CASH,7229,404.1,478769,407.5,401,405,408.6
CASH,10397,117.9,909415,118.5,113,113.1,115.9
CASH,9479,51.2,1134537,54,51.2,53.8,53.35
CASH,11821,79.55,491392,81.9,78.25,81.75,81.8
CASH,11355,49.25,1469820,51.8,49,51.8,51.85
CASH,2918,57.65,1406887,62.4,57.1,62.4,62.45
CASH,1196,865,1780,872,840,855.05,869.75
CASH,1808,97.35,170242,98,83.25,97,98.15
CASH,2043,112.4,55164,113.1,111,113,114.2
CASH,2265,20.65,416664,21.7,20.3,21.3,21.8
CASH,2277,6387.6,1731,6425,6325,6425,6428.15
CASH,2294,25.85,394047,26.4,25.05,26.4,26.4
CASH,2307,66.3,19768,66.5,64.05,64.05,65.9
CASH,2406,71,439,78.5,70,73,73.8
CASH,2963,88.8,3082882,90.45,88.3,88.95,90.45
CASH,3506,201,3162837,203.5,193.1,193.1,202.4
CASH,2421,220.7,1634,228.05,220.05,228.05,232.2
CASH,2481,34.9,2060,34.9,32.3,33.5,34.4
CASH,2487,272.25,491914,275.85,266.05,269.95,275.05
CASH,2535,1890.1,645,1934.85,1886.2,1934.85,1900.2
CASH,2649,111,15551,115,110,112.3,115.9
CASH,2687,165.6,37847,169,164.1,166.1,168
CASH,2705,70.1,1288137,71.5,66.7,69.95,71.1
CASH,2794,70.1,8352,73.05,70.05,73.05,73.35
CASH,2939,713,195,733.45,711.05,730,740.65
CASH,2942,101,54647,102.9,98.1,99.9,101.8
CASH,438,269.35,6181430,286.5,267.15,286.2,284.85
CASH,5900,950.85,2311619,980.8,940,978.1,985.55
CASH,1406,292.55,681033,296.3,280,280,280.1
CASH,11585,126,651684,129.8,123.6,128,128.2
CASH,14927,24,11151,25.4,23,25,25.35
CASH,14937,60.95,19277,62.5,58.05,58.05,60.3
CASH,15104,12.4,5496,12.65,11.5,12,12.3
CASH,15129,80,9387,88.55,78,81.1,85
CASH,15409,560.4,9788,573,556.35,573,572.85
CASH,17438,1217.55,51834,1235,1200,1235,1238.4
CASH,17604,80.4,36026,82.5,79.45,81.15,82.15
CASH,17963,4427.2,37711,4490,4390,4475,4473.65
CASH,18581,122,1246,124,120.05,124,122.05
CASH,18877,219.9,268483,230.25,188,230.25,234.95
CASH,4963,762,3749649,771,748,770,778.2
CASH,11460,60.1,20036560,62.6,58.9,62.35,62.65
CASH,20374,296.3,4135665,303.9,294.6,303.9,304.95
CASH,14818,308.9,1362725,343,291.5,343,321.4
CASH,22,1150,205569,1163.7,1133,1151.05,1158.55
CASH,70,2225,1516,2244.75,2215,2230,2242.6
CASH,163,59,760570,59.65,57.35,59.3,59.65
CASH,166,164.5,16320,166.1,162.35,166.1,166.35
CASH,212,25.05,2229502,25.7,24.7,25.5,25.6
CASH,236,3075,69438,3098.85,3005.15,3045,3041.8
CASH,760,119.1,596727,120.4,116.5,120,120.4
CASH,772,95.75,325904,95.85,93.65,94.5,94.6
CASH,2181,6919,1078,6948.8,6855,6925,6974.9
CASH,3210,2478,28386,2545,2441.9,2540.2,2567.15
CASH,4040,164,358,164,160.75,161,164.45
CASH,4638,63.05,1053215,65.45,63,65.45,65.6
CASH,17376,9.85,32129,11,9.65,11,10.1
CASH,17388,73,1006614,75.25,70.25,75.2,75.7
CASH,20906,134.5,280394,139,125.05,131,131
CASH,25512,258.8,143863,264.3,255.35,255.35,256.5
CASH,3351,498.15,635837,502.7,491.5,492,492.45
CASH,3426,95.8,2334016,95.95,94,95,95.05
CASH,13986,303.05,1051752,307.95,299.1,304.85,307.8
CASH,958,75.85,622047,76.85,74.75,76.65,76.65
CASH,1424,109.85,262481,110.25,106.45,108.95,109.2
CASH,1485,72.3,34381,78,68.65,74.4,73.95
CASH,1515,69,443678,70.5,65.65,66,67.65
CASH,1729,112,55509,113.4,110.9,112,112.65
CASH,11957,109.75,3918430,110,106.75,108.1,108.75
CASH,1491,23.05,13655045,25.2,23,25,25.35
CASH,1756,188.95,102235,195.25,182.65,194.5,195.65
CASH,3024,127.9,231880,129.7,122.5,124.95,129.8
CASH,9348,93.1,175051,94.5,93,94.5,95
CASH,9819,399,231755,409.5,392.45,405.95,410.35
CASH,15161,71.8,17,71.95,71.8,71.8,72.4
CASH,16927,116,630,116,108,111,113.8
CASH,16980,5.45,5289,5.95,5.1,5.3,5.7
CASH,18154,107.85,182473,114.5,106,112,112.35
CASH,11223,59.7,1675030,60.9,58.15,60.5,60.7
CASH,1053,126,550585,128.4,119.25,121.45,122.45
CASH,20642,95,1806,99.5,91.6,95,97.45
CASH,21676,10.55,146593,11.3,10.4,11.1,11.15
CASH,637,87.3,1466227,89.9,84,88.75,89.45
CASH,10794,430.9,390157,437.05,419.7,437.05,436.95
CASH,14366,98.7,2702382,99,95.6,98,98.15
CASH,1394,385.7,2109371,393.45,384.4,388.95,390.7
CASH,3499,388,4701497,398.3,385.05,398.3,400.1
CASH,3456,167.9,9900189,172,166.95,172,175.15
CASH,13142,47.6,3359925,48.7,45.7,48.45,48.45
CASH,2840,462.05,755902,465,436,447.5,453.25
CASH,10753,207.25,628235,212,197.15,204.15,207.45
CASH,3192,25.9,2476619,28.6,25.3,27.6,27.55
CASH,16669,1702,162746,1727.9,1698.75,1710,1718.2
CASH,11888,140.7,725062,144,106.8,133,133.5
CASH,1594,2739.75,367798,2764.45,2720,2731.05,2753.5
CASH,11709,245.05,755095,247.2,235.5,243.65,243.65
CASH,3703,127.65,3639321,129.65,119.35,123.5,123.15
CASH,5831,91.05,5551482,93.8,86.4,87,87.7
CASH,13781,12.05,8620163,12.35,11.6,12.3,12.35
CASH,22415,355.45,454443,368,347.25,367.25,369.75
CASH,11203,34,1150264,35.1,32.55,34,33.6
CASH,9479,51.2,1134537,54,51.2,53.8,53.35
CASH,18202,233.2,256407,259.05,228.4,259,258.95
CASH,4745,326.4,490759,333.9,316.4,333.9,337.15
CASH,15313,139.8,1162138,147.2,138.25,146,145.95
CASH,11262,383.55,932170,391.65,379.9,385.05,394.1
CASH,11536,1084.1,902161,1109.8,1083.75,1105.75,1115.15
CASH,3594,22.15,16219210,24,22.1,24,23.15
CASH,14977,100.75,3191364,103.5,98.35,103,103.15
CASH,10447,783.35,245337,794.95,764.3,775,780.65
CASH,2885,796,3549842,803,787,800.3,809.95
CASH,11483,1221.75,1828208,1237.85,1201.1,1229,1232.75
CASH,3812,116.85,699114,117.2,112.5,114.15,114.15
CASH,11821,79.6,491417,81.9,78.25,81.75,81.8
CASH,1476,95.35,1653048,99,95.1,99,98.7
CASH,7229,404.3,478829,407.5,401,405,408.6
CASH,2963,88.8,3082882,90.45,88.3,88.95,90.45
CASH,3506,201,3162837,203.5,193.1,193.1,202.4
CASH,11355,49.25,1469820,51.8,49,51.8,51.85
CASH,2918,57.65,1406887,62.4,57.1,62.4,62.45
CASH,438,269.45,6181824,286.5,267.15,286.2,284.85
CASH,5900,950.85,2311619,980.8,940,978.1,985.55
CASH,14299,161.75,3599983,166.15,152.35,163,163.2
CASH,10516,194.6,3901097,197,183.8,184,182.1
CASH,10397,118,909565,118.5,113,113.1,115.9
CASH,1406,292.55,681034,296.3,280,280,280.1
CASH,694,315.4,1505330,318.45,310,311,310.8
CASH,275,81.3,2274088,85.1,80.15,84.95,85.1
CASH,25414,219.7,649496,231.85,208.15,222,222.5
CASH,1997,220,830533,223,217,221,222.35
CASH,14732,199.2,5829966,205.45,197.1,202.95,203.5
CASH,10604,397.8,4144714,401.3,391.6,391.6,395.65
CASH,2031,732,1525761,757.8,732,753,758.45
CASH,10999,920,1223515,945,907.05,945,947.15
CASH,11585,126,653686,129.8,123.6,128,128.2
CASH,14450,63.1,2148821,65.05,62,64.15,65.05
CASH,4717,378.1,741618,387.8,370.5,387.8,386.55
CASH,121,96.6,2472988,112.9,88.7,109.95,110.85
CASH,4963,762,3752918,771,748,770,778.2
CASH,11460,60.15,20037679,62.6,58.9,62.35,62.65
CASH,20374,296.1,4136989,303.9,294.6,303.9,304.95
CASH,14818,308.2,1362825,343,291.5,343,321.4
CASH,12026,34,14444638,34.35,32.25,32.25,32.1
CASH,11331,428.95,972662,433.9,416.15,422,428.25
CASH,10734,81,841817,82.5,77.85,79.05,81.35
CASH,1403,121.25,621535,123.95,118.05,120.5,122.3
CASH,526,514,455107,518.25,507.6,510,508.5
CASH,881,1553.95,308646,1579.9,1545,1546,1551.7
CASH,1363,121.6,6548573,122.5,118.25,121.7,122.85
CASH,7569,30.9,13519467,36,28.4,35.4,36.25
CASH,7406,306.45,858172,321.05,295.1,321,318.9
CASH,25,331,1766752,365,321,365,351.55
CASH,17444,55.65,10783453,62.4,55.65,55.65,69.55
CASH,13187,72.1,4670221,75.2,70.75,75,75.2
CASH,11431,107.55,3436217,109.5,105.5,107.2,108.55
CASH,3063,185.8,2314411,192.5,181.8,190.05,192.45
CASH,10,391.55,637941,401.85,383.3,401,401.85
CASH,13528,20.2,10831068,20.9,19.8,20.5,20.65
CASH,1333,454,2109909,461.6,450.1,455.2,459.35
CASH,14803,72,5870421,74.6,71.45,73,73.65
CASH,15044,81.15,5308703,85,79,84,84.05
CASH,13167,183.5,1506517,189.4,181.35,186,187.75
CASH,553,407.35,955059,421,403.05,415.3,416.95
CASH,2475,254,1378609,257,251.35,255.7,257.3
CASH,724,780.45,91482,818,766,818,806.3
CASH,1076,117.9,2767,121,116.1,121,121.55
CASH,3021,461,1942,469.85,452.05,452.05,462.8
CASH,3117,62.5,4172,65.05,61.95,64,65.75
CASH,3150,719,111777,739.8,702,717,721.7
CASH,3291,21.5,500,21.5,21.5,21.5,20.65
CASH,3787,368.65,1363412,375,360.05,365.1,367.65
CASH,11915,267.45,1834442,272.95,265.8,268,271.6
CASH,3339,513.5,1429,517,510.55,510.55,515.65
CASH,3360,54.85,4341,55.05,54,55,54.65
CASH,13226,10.85,9307470,10.9,10.4,10.4,10.6
CASH,13986,303.05,1051778,307.95,299.1,304.85,307.8
CASH,3405,331.05,262727,332.7,328.1,328.15,329.85
CASH,3411,194.5,18572,197.3,192.75,194,196.8
CASH,3423,62.3,9076,63.9,61.15,63.2,63.9
CASH,3475,443.6,52600,451.4,421,430,429.8
CASH,3546,2525.55,56484,2561.2,2490.05,2527.95,2536.7
CASH,3664,168.4,564825,170,167.3,170,170.15
CASH,3757,417,24492,432.6,410.05,431.2,428.4
CASH,3766,306,5006,318,305,316,314.8
CASH,3799,57.3,8128,63.95,56,63.95,58
CASH,3880,38,1947,42,37.55,38.5,39.25
CASH,1660,202,5232953,207.4,200.25,206.25,207.75
CASH,18096,763.1,650292,776.9,745.25,776.9,777.85
CASH,4221,70.85,42429,71.5,68,71.5,71.4
CASH,4306,525.9,151639,533.7,520,531.9,535.8
CASH,5280,356,7139,364,355.95,363.1,367.8
CASH,5948,22.25,1297445,22.35,21.9,22.1,22.35
CASH,6733,532.5,1065627,540.7,524,534.15,541.15
CASH,11723,623.1,2118633,659.7,619.1,647,649.45
CASH,7179,97.5,381988,99.4,95.2,98,98.85
CASH,7506,383.6,109612,387.7,372.35,381.7,384.95
CASH,9889,47.1,20401,47.4,45.25,46.05,46.3
CASH,10580,65,3504,66.8,64.1,64.55,65.7
CASH,10948,133.9,22258,139.1,133,139.1,138.55
CASH,11265,19.5,2476,20.5,19.45,20,20.5
CASH,11287,133,254479,135.45,131.2,134.5,136.65
CASH,11532,1129.75,65074,1148,1128,1148,1147.5
CASH,11965,232.85,66774,260.8,213,260.8,258.95
CASH,13342,330,5166,330.9,330,330.05,330
CASH,13486,32,36865,32.9,31.55,32.9,32.6
CASH,13538,599,71123,604.2,588.8,595,598.55
CASH,13648,39.85,2480,41.85,37.65,38,39.4
CASH,13786,203,36789,208.65,202.2,206.2,206.2
CASH,10440,446.25,360750,452,438.2,446,446.5
CASH,15259,89.25,2013362,90.9,86.55,89,90.55
CASH,14058,112.1,3716,115,110.7,115,114.05
CASH,14063,21,2328,21,20,20.5,21.3
CASH,14198,237.4,79863,239,231.05,235.5,238.7
CASH,14314,21.4,2528,22,21,21.1,22.05
CASH,14766,17,157699,17.9,16.3,16.3,16.3
CASH,14879,436.35,56377,445,428.15,443.4,440.25
CASH,15342,439,854,455,429.7,450,446.9
CASH,16965,87,1019849,87.9,84.3,87,87.9
CASH,14366,98.7,2702882,99,95.6,98,98.15
CASH,1394,385.5,2109550,393.45,384.4,388.95,390.7
CASH,8479,63,849386,63.9,61.5,63.9,63.9
CASH,3192,25.9,2476619,28.6,25.3,27.6,27.55
CASH,18202,233.2,256407,259.05,228.4,259,258.95
CASH,4745,326.4,490875,333.9,316.4,333.9,337.15
CASH,13781,12,8620366,12.35,11.6,12.3,12.35
CASH,22415,355.5,454469,368,347.25,367.25,369.75
CASH,15313,139.8,1162138,147.2,138.25,146,145.95
CASH,11262,382.6,932400,391.65,379.9,385.05,394.1
CASH,10447,783.35,245337,794.95,764.3,775,780.65
CASH,2918,57.7,1406897,62.4,57.1,62.4,62.45
CASH,2885,795.55,3550519,803,787,800.3,809.95
CASH,11483,1221,1828664,1237.85,1201.1,1229,1232.75
CASH,2705,70.1,1288137,71.5,66.7,69.95,71.1
CASH,2794,70.1,8352,73.05,70.05,73.05,73.35
CASH,4911,20.85,120163,21.7,19.45,20.4,20.3
CASH,6704,27.85,11786,29.45,27.85,28.55,29.15
CASH,10738,2000,5986,2011,1970,2005,2021.45
CASH,10990,120.75,63789,123.5,119.65,123.25,122.05
CASH,10397,118,909565,118.5,113,113.1,115.9
CASH,1406,292.65,682185,296.3,280,280,280.1
CASH,11699,82.2,287084,84.75,82,84.75,85.35
CASH,11876,22.15,488264,22.5,21.6,22,22.3
CASH,13285,640.1,12053,647.65,620,642,647.95
CASH,13431,375.8,63270,376.95,368,371,372.7
CASH,15409,560.4,9788,573,556.35,573,572.85
CASH,17438,1217,51868,1235,1200,1235,1238.4
CASH,17963,4427.2,37711,4490,4390,4475,4473.65
CASH,17969,86.6,70,86.65,86.6,86.65,89.6
CASH,13,605.5,79322,618.95,592.45,618.95,620.85
CASH,22,1150,205596,1163.7,1133,1151.05,1158.55
CASH,70,2225,1516,2244.75,2215,2230,2242.6
CASH,82,17.9,3270194,18.65,17.25,18.65,18.65
CASH,1375,21.75,2692131,23.4,21.15,23,23
CASH,14450,63.1,2148821,65.05,62,64.15,65.05
CASH,395,484.8,33047,492.85,477,492.85,494.15
CASH,422,271.65,59263,274.7,268.65,273,276
CASH,447,320.4,150453,325.5,314.6,316,319.5
CASH,480,305,1017,312.7,303.55,303.55,315
CASH,595,161.05,7270,166,151,151,165.1
CASH,601,442.95,28643,446.7,431.5,431.5,440.15
CASH,974,72.55,469165,74.65,71.5,74.65,74.65
CASH,1023,375.05,391290,381.9,374.05,380.1,385.3
CASH,1901,336.6,325433,339.9,325,333.95,336.3
CASH,2049,188,19543,192,187,190.6,190.6
CASH,13091,43.45,210868,44.95,42.5,43.65,44.8
CASH,13305,50,37131,51,48.7,51,51.3
CASH,13761,630.75,591,635.6,625,628,633.8
CASH,13865,103,43766,107.95,101.5,104.25,105.3
CASH,3787,368.65,1363412,375,360.05,365.1,367.65
CASH,11915,267.45,1834442,272.95,265.8,268,271.6
CASH,15141,1008.3,36659,1013.4,1004.2,1011,1013.65
CASH,15189,273.75,263474,282.7,270,282,280.1
CASH,6733,532.5,1067073,540.7,524,534.15,541.15
CASH,11723,623.25,2118709,659.7,619.1,647,649.45
CASH,17839,73.7,1672,83.95,73,83,75
CASH,17903,1482,1752,1509.45,1473,1490,1502
CASH,18244,68.65,19910,70.95,62.55,64,65.7
CASH,18422,165.2,564,168,165,168,171.5
CASH,3351,498.15,635867,502.7,491.5,492,492.45
CASH,11223,59.7,1675030,60.9,58.15,60.5,60.7
CASH,1660,202,5234953,207.4,200.25,206.25,207.75
CASH,18096,763.1,650292,776.9,745.25,776.9,777.85
CASH,10794,430.9,390157,437.05,419.7,437.05,436.95
CASH,16669,1700.4,162755,1727.9,1698.75,1710,1718.2
CASH,1378,25.55,55119,26.8,25.1,26.8,26.4
CASH,1424,109.85,262481,110.25,106.45,108.95,109.2
CASH,1485,72.3,34381,78,68.65,74.4,73.95
CASH,1515,68.9,443679,70.5,65.65,66,67.65
CASH,1729,112,55509,113.4,110.9,112,112.65
CASH,2316,30,35563,30.7,29.7,30.6,31
CASH,5258,251.55,438996,253.6,246.35,248.85,251.8
CASH,9348,93.1,175051,94.5,93,94.5,95
CASH,15355,177.2,1386698,182.5,175.35,181.55,181.55
CASH,2484,158.7,1271168,162.35,150,151.2,157.1
CASH,14657,373.95,75473,377.85,338,355.6,383.6
